# gapseq version: 1.1 2f27651
# Transporter sequence DB md5sum: 878d922 (2021-07-07)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q59385|3.A.3.5.5	3.A.3.5.5	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q59385|3.A.3.5.5	40.420	8.73e-150	484	86	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	560585	562840	transporter
gnl|TC-DB|O29777|3.A.3.5.7	3.A.3.5.7	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O29777|3.A.3.5.7	39.136	1.36e-144	468	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	560579	563128	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.1	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|O32219|3.A.3.6.10	49.520	0.0	606	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854544	2852364	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.1	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|O32219|3.A.3.6.10	49.520	0.0	606	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854544	2852364	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.1	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|O32219|3.A.3.6.10	49.520	0.0	606	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854544	2852364	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.1	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O32219|3.A.3.6.10	49.520	0.0	606	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854544	2852364	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.1	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|O32219|3.A.3.6.10	49.520	0.0	606	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854544	2852364	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.1	mercury	EX_cpd00531_e0	rxn08715,rxn10343	gnl|TC-DB|O32219|3.A.3.6.10	49.520	0.0	606	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854544	2852364	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.1	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|O32219|3.A.3.6.10	49.520	0.0	606	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854544	2852364	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.1	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|O32219|3.A.3.6.10	49.520	0.0	606	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854544	2852364	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.10	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|O32219|3.A.3.6.10	49.520	0.0	606	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854544	2852364	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.10	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|O32219|3.A.3.6.10	49.520	0.0	606	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854544	2852364	transporter
gnl|TC-DB|O32219|3.A.3.6.10	3.A.3.6.10	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|O32219|3.A.3.6.10	49.520	0.0	606	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854544	2852364	transporter
gnl|TC-DB|Q88RT8|3.A.3.6.11	3.A.3.6.11	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q88RT8|3.A.3.6.11	35.599	1.99e-90	305	81	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	561254	562852	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q88CP1|3.A.3.6.12	36.348	2.78e-93	317	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854085	2852364	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q88CP1|3.A.3.6.12	36.348	2.78e-93	317	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854085	2852364	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|Q88CP1|3.A.3.6.12	36.348	2.78e-93	317	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854085	2852364	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	mercury	EX_cpd00531_e0	rxn08715,rxn10343	gnl|TC-DB|Q88CP1|3.A.3.6.12	36.348	2.78e-93	317	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854085	2852364	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q88CP1|3.A.3.6.12	36.348	2.78e-93	317	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854085	2852364	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q88CP1|3.A.3.6.12	36.348	2.78e-93	317	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854085	2852364	transporter
gnl|TC-DB|Q9I147|3.A.3.6.15	3.A.3.6.15	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9I147|3.A.3.6.15	30.282	1.70e-41	160	80	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854130	2852478	transporter
gnl|TC-DB|Q9I147|3.A.3.6.15	3.A.3.6.15	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q9I147|3.A.3.6.15	30.282	1.70e-41	160	80	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854130	2852478	transporter
gnl|TC-DB|Q8TJZ4|3.A.3.6.16	3.A.3.6.16	Cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q8TJZ4|3.A.3.6.16	35.634	2.53e-88	299	79	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	561281	562867	transporter
gnl|TC-DB|Q59997|3.A.3.6.21	3.A.3.6.2	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q59997|3.A.3.6.21	33.884	3.88e-91	307	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	561041	562720	transporter
gnl|TC-DB|Q59997|3.A.3.6.21	3.A.3.6.2	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q59997|3.A.3.6.21	33.884	3.88e-91	307	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	561041	562720	transporter
gnl|TC-DB|Q59997|3.A.3.6.21	3.A.3.6.2	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q59997|3.A.3.6.21	33.884	3.88e-91	307	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	561041	562720	transporter
gnl|TC-DB|Q59997|3.A.3.6.21	3.A.3.6.2	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|Q59997|3.A.3.6.21	33.884	3.88e-91	307	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	561041	562720	transporter
gnl|TC-DB|Q59997|3.A.3.6.21	3.A.3.6.2	mercury	EX_cpd00531_e0	rxn08715,rxn10343	gnl|TC-DB|Q59997|3.A.3.6.21	33.884	3.88e-91	307	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	561041	562720	transporter
gnl|TC-DB|Q59997|3.A.3.6.21	3.A.3.6.2	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q59997|3.A.3.6.21	33.884	3.88e-91	307	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	561041	562720	transporter
gnl|TC-DB|Q59997|3.A.3.6.21	3.A.3.6.2	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q59997|3.A.3.6.21	33.884	3.88e-91	307	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	561041	562720	transporter
gnl|TC-DB|P0CW78|3.A.3.6.20	3.A.3.6.20	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|P0CW78|3.A.3.6.20	33.615	6.63e-78	271	75	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854097	2852373	transporter
gnl|TC-DB|P0CW78|3.A.3.6.20	3.A.3.6.20	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P0CW78|3.A.3.6.20	33.615	6.63e-78	271	75	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854097	2852373	transporter
gnl|TC-DB|Q59997|3.A.3.6.21	3.A.3.6.21	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q59997|3.A.3.6.21	33.884	3.88e-91	307	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	561041	562720	transporter
gnl|TC-DB|A3T2G5|3.A.3.6.22	3.A.3.6.22	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|A3T2G5|3.A.3.6.22	36.604	5.72e-86	293	84	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	561212	562729	transporter
gnl|TC-DB|Q59465|3.A.3.6.3	3.A.3.6.3	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q59465|3.A.3.6.3	36.066	2.23e-133	431	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854544	2852364	transporter
gnl|TC-DB|Q59465|3.A.3.6.3	3.A.3.6.3	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q59465|3.A.3.6.3	36.066	2.23e-133	431	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854544	2852364	transporter
gnl|TC-DB|Q59465|3.A.3.6.3	3.A.3.6.3	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q59465|3.A.3.6.3	36.066	2.23e-133	431	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854544	2852364	transporter
gnl|TC-DB|Q8L158|3.A.3.6.5	3.A.3.6.5	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q8L158|3.A.3.6.5	51.208	0.0	602	93	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854193	2852364	transporter
gnl|TC-DB|Q8L158|3.A.3.6.5	3.A.3.6.5	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q8L158|3.A.3.6.5	51.208	0.0	602	93	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854193	2852364	transporter
gnl|TC-DB|Q8L158|3.A.3.6.5	3.A.3.6.5	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q8L158|3.A.3.6.5	51.208	0.0	602	93	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854193	2852364	transporter
gnl|TC-DB|Q60048|3.A.3.6.8	3.A.3.6.8	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q60048|3.A.3.6.8	34.031	1.67e-111	369	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	560573	562693	transporter
gnl|TC-DB|O31688|3.A.3.6.9	3.A.3.6.9	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|O31688|3.A.3.6.9	34.909	6.54e-92	309	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	561197	562840	transporter
gnl|TC-DB|B2HPR6|3.A.3.7.3	3.A.3.7.3	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|B2HPR6|3.A.3.7.3	24.472	3.27e-25	109	80	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2854037	2852481	transporter
gnl|TC-DB|P0C2V3|3.A.6.1.1	3.A.6.1.1	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|P0C2V3|3.A.6.1.1	35.338	1.56e-99	333	93	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1667941	1666010	transporter
gnl|TC-DB|O84092|3.A.6.3.1	3.A.6.3.1	Calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|O84092|3.A.6.3.1	37.749	3.95e-116	382	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1668070	1666013	transporter
gnl|TC-DB|Q03030|3.B.1.1.1	3.B.1.1.1	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q03030|3.B.1.1.1	51.327	1.46e-147	468	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1520148	1521476	transporter
gnl|TC-DB|Q57286|3.B.1.1.2	3.B.1.1.2	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q57286|3.B.1.1.2	58.708	1.07e-109	350	92	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1518974	1520038	transporter
gnl|TC-DB|Q9ZAA6|3.B.1.1.3	3.B.1.1.3	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q9ZAA6|3.B.1.1.3	58.873	5.32e-120	379	93	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1518974	1520038	transporter
gnl|TC-DB|O06923|3.B.1.1.4	3.B.1.1.4	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|O06923|3.B.1.1.4	31.768	3.92e-30	120	90	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1519058	1520086	transporter
gnl|TC-DB|Q9V0A7|3.B.1.1.5	3.B.1.1.5	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q9V0A7|3.B.1.1.5	52.141	7.49e-108	345	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1518968	1520095	transporter
gnl|TC-DB|Q6A1F6|3.B.1.1.6	3.B.1.1.6	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q6A1F6|3.B.1.1.6	48.171	7.37e-146	464	81	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1520124	1521539	transporter
gnl|TC-DB|B7TVP5|3.B.1.1.7	3.B.1.1.7	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|B7TVP5|3.B.1.1.7	62.500	4.35e-97	313	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1518968	1520092	transporter
gnl|TC-DB|Q59584|3.C.1.1.1	3.C.1.1.1	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q59584|3.C.1.1.1	24.051	0.87	25.4	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1078713	1078477	transporter
gnl|TC-DB|F9VN10|3.D.10.1.4	3.D.10.1.4	succinate	EX_cpd00036_e0	rxn10138	gnl|TC-DB|F9VN10|3.D.10.1.4	23.509	1.24e-13	71.2	97	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2341246	2339609	transporter
gnl|TC-DB|AWT56629.1|3.D.10.1.9	3.D.10.1.9	succinate	EX_cpd00036_e0	rxn10138	gnl|TC-DB|AWT56629.1|3.D.10.1.9	36.000	3.6	20.4	78	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2523853	2523779	transporter
gnl|TC-DB|Q57095|3.D.5.1.1	3.D.5.1.1	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q57095|3.D.5.1.1	39.487	1.38e-41	147	93	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1532057	1532623	transporter
gnl|TC-DB|Q52716|3.D.6.1.1	3.D.6.1.1	IRON	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q52716|3.D.6.1.1	36.674	1.00e-69	240	84	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1529132	1530427	transporter
gnl|TC-DB|Q52716|3.D.6.1.1	3.D.6.1.1	IRON	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q52716|3.D.6.1.1	36.674	1.00e-69	240	84	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1529132	1530427	transporter
gnl|TC-DB|Q53922|4.A.1.1.14	4.A.1.1.1	D-glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|Q53922|4.A.1.1.14	40.633	6.62e-161	511	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309050	1311296	transporter
gnl|TC-DB|Q53922|4.A.1.1.14	4.A.1.1.1	glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|Q53922|4.A.1.1.14	40.633	6.62e-161	511	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309050	1311296	transporter
gnl|TC-DB|Q53922|4.A.1.1.14	4.A.1.1.1	maltose	EX_cpd00179_e0	rxn05607,rxn08872	gnl|TC-DB|Q53922|4.A.1.1.14	40.633	6.62e-161	511	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309050	1311296	transporter
gnl|TC-DB|Q9AGA7|4.A.1.1.10	4.A.1.1.10	glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|Q9AGA7|4.A.1.1.10	33.696	1.12e-78	267	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309080	1310696	transporter
gnl|TC-DB|Q8DS05|4.A.1.1.11	4.A.1.1.11	maltose	EX_cpd00179_e0	rxn05607,rxn08872	gnl|TC-DB|Q8DS05|4.A.1.1.11	32.600	9.60e-85	291	92	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309071	1311122	transporter
gnl|TC-DB|Q48WG5|4.A.1.1.12	4.A.1.1.12	maltose	EX_cpd00179_e0	rxn05607,rxn08872	gnl|TC-DB|Q48WG5|4.A.1.1.12	32.920	3.73e-79	271	82	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309539	1311140	transporter
gnl|TC-DB|Q57071|4.A.1.1.13	4.A.1.1.13	glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|Q57071|4.A.1.1.13	40.451	2.40e-145	465	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309056	1311290	transporter
gnl|TC-DB|Q53922|4.A.1.1.14	4.A.1.1.14	glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|Q53922|4.A.1.1.14	40.633	6.62e-161	511	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309050	1311296	transporter
gnl|TC-DB|Q9HXN5|4.A.1.1.15	4.A.1.1.15	D-glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|Q9HXN5|4.A.1.1.15	31.019	2.54e-78	275	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	323281	325191	transporter
gnl|TC-DB|Q63GK8|4.A.1.1.17	4.A.1.1.17	maltose	EX_cpd00179_e0	rxn05607,rxn08872	gnl|TC-DB|Q63GK8|4.A.1.1.17	32.833	1.17e-65	229	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309209	1310681	transporter
gnl|TC-DB|O51590|4.A.1.1.18	4.A.1.1.18	glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|O51590|4.A.1.1.18	49.531	2.73e-144	456	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309083	1310681	transporter
gnl|TC-DB|P09323|4.A.1.1.2	4.A.1.1.2	D-glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|P09323|4.A.1.1.2	35.147	1.50e-110	363	93	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309257	1311290	transporter
gnl|TC-DB|P19642|4.A.1.1.3	4.A.1.1.3	maltose	EX_cpd00179_e0	rxn05607,rxn08872	gnl|TC-DB|P19642|4.A.1.1.3	39.011	2.53e-89	297	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309059	1310684	transporter
gnl|TC-DB|O06900|4.A.1.1.4	4.A.1.1.4	trehalose	EX_cpd00794_e0	rxn02005,rxn09322	gnl|TC-DB|O06900|4.A.1.1.4	33.333	3.44e-82	276	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309080	1310675	transporter
gnl|TC-DB|Q8GBT6|4.A.1.1.5	4.A.1.1.5	D-glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|Q8GBT6|4.A.1.1.5	39.709	8.53e-72	242	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2807475	2806267	transporter
gnl|TC-DB|P39816|4.A.1.1.6	4.A.1.1.6	glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|P39816|4.A.1.1.6	37.500	4.72e-125	405	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309056	1311230	transporter
gnl|TC-DB|O34521|4.A.1.1.7	4.A.1.1.7	D-glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|O34521|4.A.1.1.7	44.376	4.47e-94	308	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2807475	2806027	transporter
gnl|TC-DB|P54715|4.A.1.1.8	4.A.1.1.8	maltose	EX_cpd00179_e0	rxn05607,rxn08872	gnl|TC-DB|P54715|4.A.1.1.8	33.455	4.48e-81	273	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309080	1310675	transporter
gnl|TC-DB|P20166|4.A.1.1.9	4.A.1.1.9	glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|P20166|4.A.1.1.9	40.909	9.74e-164	520	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1309056	1311266	transporter
gnl|TC-DB|P77439|4.A.2.1.11	4.A.2.1.1	D-mannitol	EX_cpd00314_e0	rxn05617,rxn08949,rxn13934,rxn13944,rxn27343	gnl|TC-DB|P77439|4.A.2.1.11	31.195	2.63e-99	337	81	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	323245	325227	transporter
gnl|TC-DB|P77439|4.A.2.1.11	4.A.2.1.1	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|P77439|4.A.2.1.11	31.195	2.63e-99	337	81	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	323245	325227	transporter
gnl|TC-DB|P32670|4.A.2.1.10	4.A.2.1.10	Fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|P32670|4.A.2.1.10	30.103	7.25e-79	276	81	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	323260	325233	transporter
gnl|TC-DB|P77439|4.A.2.1.11	4.A.2.1.11	Fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|P77439|4.A.2.1.11	31.195	2.63e-99	337	81	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	323245	325227	transporter
gnl|TC-DB|D2RXA8|4.A.2.1.14	4.A.2.1.14	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|D2RXA8|4.A.2.1.14	38.333	7.56e-52	183	90	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	20504	21532	transporter
gnl|TC-DB|D4GYE5|4.A.2.1.15	4.A.2.1.15	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|D4GYE5|4.A.2.1.15	40.115	4.53e-49	175	91	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	20504	21496	transporter
gnl|TC-DB|Q9RMF5|4.A.2.1.16	4.A.2.1.16	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q9RMF5|4.A.2.1.16	35.294	3.94e-89	302	91	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	19607	21436	transporter
gnl|TC-DB|Q9HY57|4.A.2.1.17	4.A.2.1.17	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q9HY57|4.A.2.1.17	45.806	8.74e-75	257	76	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	20135	21520	transporter
gnl|TC-DB|Q9RZP7|4.A.2.1.18	4.A.2.1.18	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q9RZP7|4.A.2.1.18	49.569	6.27e-81	275	77	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	20132	21496	transporter
gnl|TC-DB|M7PF02|4.A.2.1.19	4.A.2.1.19	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|M7PF02|4.A.2.1.19	44.372	3.10e-103	335	95	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	20135	21511	transporter
gnl|TC-DB|Q3K0G6|4.A.2.1.20	4.A.2.1.20	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q3K0G6|4.A.2.1.20	45.345	1.83e-155	494	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	19607	21520	transporter
